measuring point,CON_L1,GF1,GF2,GF6,GF7,GF8,GF11,GF14,GF17,SEG1,GF3,GF4,CONV1,RIS10,RIS11,CONV2,SEG2,SEG3,SEG4,SEG5,dp2,ILS1,ILS2,dp1,GF19,GF22,GF23,ZL1,ZL2,CON_R1,CON_R2,RIS1,RIS2,RIS3,RIS4,RIS5,ULS1,ULS2,RIS12,RIS13,ZR1,ZR2
2025-08-20 14:44:13.701,76.68,24.72,5.9,1.12,0.96,0.7,0.02,-0.24,-0.02,86.56,1.11,1.49,0.67,14.02,12.52,0.32,65.86,46.38,7.45,1.71,4.46,40.33,40.12,9.53,-0.38,-0.29,-0.32,-0.42,-0.5,125.94,114.5,93.15,67.85,38.55,18.14,14.66,34.47,33.37,8.96,8.54,5.76,4.04
2025-08-20 14:44:13.983,76.68,24.11,5.09,0.71,0.64,0.13,-0.22,-0.81,-0.75,83.7,-0.32,0.26,-0.56,13.45,12.12,-0.33,64.02,44.13,5.62,0.69,4.38,39.51,38.49,9.25,-0.58,-0.58,-0.56,-0.67,-0.66,122.7,112.05,91.52,63.75,37.94,17.12,14.25,33.24,28.06,8.96,8.42,5.68,4.04
2025-08-20 14:44:14.202,77.91,24.72,5.9,0.96,0.72,0.86,0.18,-0.08,-0.18,85.74,0.91,1.69,0.26,13.94,12.6,0.24,65.04,46.99,7.86,1.1,4.46,41.15,40.12,9.41,-0.3,-0.37,-0.32,-0.42,-0.46,125.13,114.5,93.15,67.85,38.35,18.76,14.46,33.86,29.28,8.96,8.46,5.8,4.17
2025-08-20 14:44:14.452,79.95,25.54,7.12,1.44,1.04,1.27,0.75,0.41,0.22,87.37,1.93,1.28,0.26,14.02,12.77,0.24,65.45,46.38,7.05,1.1,4.3,40.33,40.94,9.45,-0.42,-0.58,-0.56,-0.67,-0.54,122.29,111.24,91.93,64.57,38.14,17.12,14.25,34.26,27.03,8.88,8.42,5.84,4.04
2025-08-20 14:44:14.702,77.09,24.31,5.9,0.96,0.88,0.86,0.43,-0.24,-0.43,86.56,0.3,1.89,0.26,13.86,12.44,-0.01,65.65,45.97,7.66,2.12,4.3,41.76,40.12,9.45,-0.46,-0.37,-0.4,-0.58,-0.62,124.72,116.94,94.37,67.44,37.74,17.73,15.68,35.08,27.24,9.53,8.74,5.92,4.29
2025-08-20 14:44:14.980,76.27,24.11,5.29,0.71,0.56,0.7,-0.14,-0.73,-0.67,83.7,-0.11,0.26,-0.76,13.45,12.04,-0.17,64.22,45.15,5.83,0.49,4.05,40.12,39.92,9.13,-0.42,-0.49,-0.48,-0.71,-0.82,121.89,115.31,89.48,63.35,36.31,15.28,13.64,33.24,26.01,8.8,8.34,5.68,4.17
2025-08-20 14:44:15.201,76.68,24.72,6.11,1.04,0.88,0.86,0.1,-0.32,-0.43,85.33,1.32,1.69,0.46,13.78,12.36,0.32,65.25,44.95,6.64,1.92,4.28,41.15,39.92,9.33,-0.38,-0.37,-0.44,-0.5,-0.58,123.51,110.01,89.89,65.39,37.53,15.89,13.85,34.67,30.1,8.88,8.62,5.76,4.08
2025-08-20 14:44:15.452,76.27,24.31,5.5,0.79,0.64,0.7,0.18,-0.65,-0.43,85.33,0.7,1.08,-0.15,13.29,12.2,-0.09,65.25,45.77,7.45,1.1,3.73,41.15,39.72,8.97,-0.42,-0.49,-0.48,-0.67,-0.58,123.1,110.01,90.7,65.8,36.11,16.71,13.44,34.47,29.9,9.2,8.58,5.72,4.08
2025-08-20 14:44:15.701,77.09,24.92,5.5,1.2,0.96,1.02,0.35,-0.08,-0.1,85.33,0.5,1.69,0.46,13.54,12.36,0.4,64.43,46.79,7.86,1.92,3.67,41.56,40.74,8.8,-0.34,-0.45,-0.4,-0.5,-0.54,124.32,110.42,92.74,64.57,36.51,15.89,13.64,31.61,29.9,9.04,8.62,5.96,4.17
2025-08-20 14:44:15.979,75.05,23.5,5.09,0.79,0.64,0.29,-0.06,-0.57,-0.51,82.88,-0.32,-0.15,-1.17,12.64,11.22,-0.33,63.0,44.74,5.83,0.69,3.5,39.71,40.33,8.4,-0.67,-0.53,-0.6,-0.58,-0.7,121.89,107.16,89.48,63.35,36.72,15.69,12.63,30.18,27.65,8.39,8.34,5.68,3.96
2025-08-20 14:44:16.208,75.05,24.31,5.09,0.96,0.8,0.7,0.18,-0.32,-0.18,84.51,0.5,1.49,0.05,12.72,11.22,0.24,64.43,45.77,6.84,0.69,3.52,41.15,38.9,8.15,-0.42,-0.45,-0.48,-0.62,-0.5,121.48,111.24,90.7,65.8,39.16,18.14,12.83,33.45,30.51,8.39,8.21,5.76,3.96
2025-08-20 14:44:16.458,75.86,24.72,5.9,0.71,0.48,0.53,0.02,-0.24,-0.26,83.29,0.7,1.28,0.46,11.99,11.22,0.07,65.25,45.15,7.05,2.33,3.4,42.38,38.08,8.03,-0.34,-0.37,-0.36,-0.58,-0.7,122.29,112.05,91.52,65.8,37.33,16.92,12.42,35.08,34.19,8.47,8.09,5.84,3.96
2025-08-20 14:44:16.710,78.32,24.11,6.11,0.71,0.48,0.45,0.02,-0.16,-0.18,85.74,0.7,0.87,0.46,11.91,10.41,0.16,65.86,46.18,6.84,1.1,3.36,41.35,39.92,7.7,-0.42,-0.41,-0.44,-0.67,-0.7,122.7,123.87,91.52,65.39,37.13,16.51,12.01,34.67,29.69,8.39,7.93,5.88,4.0
2025-08-20 14:44:16.958,79.13,23.91,5.9,0.55,0.64,0.45,-0.22,-0.32,-0.34,85.74,0.5,1.08,0.05,11.82,10.73,-0.01,66.06,46.58,7.05,1.31,3.28,41.15,38.9,7.54,-0.46,-0.49,-0.44,-0.58,-0.54,122.29,118.98,91.11,65.8,36.31,16.3,12.22,35.08,29.28,8.15,7.93,5.76,4.0
2025-08-20 14:44:17.202,78.32,24.11,5.9,0.96,0.72,0.7,0.35,0.01,-0.02,88.19,1.11,1.49,0.46,12.07,10.73,0.16,66.68,47.4,8.68,2.33,3.4,41.35,38.49,7.66,-0.42,-0.33,-0.36,-0.38,-0.54,124.32,123.05,90.7,64.16,35.9,15.28,13.44,34.47,30.71,8.47,7.93,5.88,4.13
2025-08-20 14:44:17.452,79.13,24.72,6.51,1.2,0.72,0.86,0.43,-0.08,0.06,86.56,0.91,1.69,0.87,12.23,11.14,0.32,66.68,47.4,8.27,2.12,3.44,41.35,40.74,7.75,-0.46,-0.29,-0.36,-0.46,-0.42,124.72,114.9,91.93,65.39,35.5,15.08,14.05,33.86,32.14,8.47,7.97,5.92,4.04
2025-08-20 14:44:17.701,77.5,24.92,6.31,1.04,1.04,0.78,0.43,-0.24,-0.02,86.97,1.32,1.08,0.46,12.31,11.38,0.24,65.65,45.97,8.07,2.33,3.54,41.56,39.72,8.07,-0.38,-0.49,-0.4,-0.46,-0.54,123.91,114.5,91.11,64.98,36.31,15.49,13.03,34.26,31.33,8.31,7.97,5.88,4.0
2025-08-20 14:44:17.978,76.68,24.72,6.11,0.71,0.31,0.29,0.1,-0.57,-0.34,85.33,0.3,0.67,-1.17,11.91,10.98,-0.25,64.43,44.95,5.83,0.9,3.32,39.92,40.33,7.91,-0.5,-0.53,-0.48,-0.67,-0.74,121.48,111.64,89.89,64.16,36.72,15.69,12.01,33.04,30.92,8.15,7.93,5.59,3.88
2025-08-20 14:44:18.202,77.5,25.33,6.11,0.96,0.8,0.78,0.26,-0.4,-0.18,86.56,1.11,1.49,0.87,12.23,11.55,0.07,65.45,45.56,7.66,1.51,3.22,41.35,40.53,8.03,-0.34,-0.33,-0.44,-0.34,-0.54,123.1,113.27,90.7,65.8,36.72,16.92,13.24,34.06,31.12,8.88,8.3,5.92,4.21
2025-08-20 14:44:18.451,76.27,24.72,5.5,0.88,0.72,0.61,0.26,-0.24,-0.18,86.56,0.91,1.69,0.26,12.31,11.3,-0.09,65.45,46.18,6.84,1.31,3.26,40.94,39.1,7.95,-0.34,-0.29,-0.36,-0.38,-0.46,123.1,113.68,93.56,65.8,37.74,16.92,13.03,34.26,31.94,8.88,8.38,5.84,4.13
2025-08-20 14:44:18.702,76.27,24.52,6.51,0.79,0.4,0.7,0.26,-0.24,-0.18,85.74,0.5,1.69,0.46,12.56,11.22,0.32,65.65,46.79,7.25,1.1,3.28,42.38,41.96,7.79,-0.26,-0.29,-0.36,-0.46,-0.37,123.51,116.94,91.93,65.8,36.72,16.51,13.44,35.29,36.85,8.72,8.38,5.96,4.37
2025-08-20 14:44:18.979,75.86,23.5,5.09,0.14,0.07,-0.12,-0.79,-0.73,-0.99,83.29,-0.52,-0.35,-0.76,11.91,10.49,-0.09,64.22,43.72,6.23,0.29,3.28,40.33,40.33,7.54,-0.71,-0.58,-0.6,-0.67,-0.78,121.48,110.83,91.11,64.98,36.92,16.92,12.83,33.65,32.35,8.15,7.93,5.84,3.96
2025-08-20 14:44:19.201,77.91,23.7,5.9,0.71,0.31,0.53,0.02,-0.16,0.06,86.56,0.09,1.28,0.26,12.31,11.14,0.16,66.27,46.58,7.66,1.51,3.4,41.15,40.33,7.95,-0.42,-0.41,-0.36,-0.5,-0.5,123.91,111.64,94.37,67.44,37.94,17.33,12.83,34.26,32.14,8.63,8.05,5.88,4.13
2025-08-20 14:44:19.452,76.27,24.52,5.5,0.55,0.31,0.53,0.1,-0.16,-0.26,85.74,0.09,0.87,0.05,12.64,11.63,0.24,65.25,45.97,7.45,1.51,3.3,40.74,38.69,7.83,-0.38,-0.37,-0.36,-0.42,-0.66,123.51,115.72,92.74,67.03,37.33,16.71,13.24,32.63,30.92,8.63,8.26,5.92,4.13
2025-08-20 14:44:19.702,77.91,24.92,5.9,0.71,0.72,0.7,0.26,-0.16,0.06,86.15,0.91,1.49,0.67,12.64,11.63,0.32,65.65,46.18,7.86,1.71,3.54,41.15,40.12,8.15,-0.26,-0.33,-0.28,-0.42,-0.29,123.1,115.72,91.93,65.39,37.13,15.89,13.85,32.84,29.08,8.72,8.26,5.92,4.08
2025-08-20 14:44:19.951,77.91,23.91,5.9,0.79,0.8,0.61,0.1,-0.08,-0.1,85.74,1.11,1.89,1.07,12.8,12.12,0.32,65.65,45.56,8.47,1.71,3.58,41.56,38.28,8.19,-0.3,-0.49,-0.4,-0.5,-0.5,122.7,114.9,91.93,62.53,36.11,16.51,13.24,32.84,28.26,8.8,8.34,5.76,4.13
2025-08-20 14:44:20.202,77.91,24.92,6.51,1.04,0.88,0.61,0.02,-0.08,-0.1,86.56,1.11,2.1,0.87,13.05,12.04,0.32,66.27,46.38,8.07,1.71,3.77,41.15,39.72,8.36,-0.34,-0.37,-0.32,-0.42,-0.54,122.7,117.35,90.7,64.98,36.51,15.69,13.03,32.43,28.87,8.8,8.3,5.84,4.17
2025-08-20 14:44:20.452,75.45,24.31,5.9,0.79,0.72,0.61,0.1,-0.32,-0.02,86.56,1.11,1.08,0.26,12.88,11.95,0.32,65.25,46.18,8.27,1.31,3.71,40.94,39.92,8.56,-0.42,-0.45,-0.36,-0.46,-0.5,123.1,112.87,91.93,65.8,37.13,14.87,13.44,34.47,31.94,8.8,8.26,5.96,4.17
2025-08-20 14:44:20.701,75.86,24.52,5.9,0.71,0.64,0.7,-0.14,-0.16,-0.02,86.15,1.32,1.49,0.87,13.13,12.04,0.16,65.25,45.15,7.25,1.51,3.4,41.35,39.92,8.36,-0.14,-0.29,-0.32,-0.5,-0.66,122.7,111.24,91.93,65.8,36.51,15.89,13.44,37.94,36.44,9.29,8.62,6.08,4.29
2025-08-20 14:44:20.978,75.05,22.89,4.69,0.31,0.07,-0.12,-0.63,-0.65,-0.51,81.65,-0.32,-0.35,-0.76,12.39,10.98,-0.33,63.41,44.13,5.62,-0.12,3.34,39.51,39.31,7.95,-0.67,-0.53,-0.56,-0.71,-0.78,119.86,103.9,89.89,63.75,35.09,14.67,12.22,37.12,33.99,8.55,8.3,5.92,4.13
2025-08-20 14:44:21.202,74.64,23.3,5.29,0.63,0.4,0.45,-0.06,-0.24,-0.02,86.97,0.5,1.08,0.87,12.48,11.63,0.24,64.84,45.36,7.25,1.71,3.38,42.17,39.72,8.03,-0.3,-0.37,-0.32,-0.42,-0.54,121.07,112.87,91.11,64.98,36.92,15.28,12.42,38.55,34.19,8.72,8.21,5.96,4.17
2025-08-20 14:44:21.451,73.82,22.89,4.89,0.14,0.23,0.29,-0.22,-0.24,-0.26,85.33,0.3,1.08,0.46,12.15,11.38,0.4,64.84,44.34,6.84,0.69,3.2,40.94,40.53,7.54,-0.3,-0.41,-0.4,-0.54,-0.66,121.48,111.64,91.11,63.35,35.9,14.46,12.22,36.71,30.51,8.63,8.3,5.96,4.29
2025-08-20 14:44:21.702,76.68,23.09,5.09,0.71,0.31,0.53,0.26,-0.16,-0.18,85.74,0.5,1.08,0.26,11.74,11.06,0.16,64.84,45.36,7.05,0.9,2.97,40.94,38.9,7.42,-0.34,-0.41,-0.4,-0.54,-0.5,121.07,108.38,90.7,64.16,34.27,14.26,11.61,35.49,32.35,8.31,8.13,5.96,4.17
2025-08-20 14:44:21.951,76.27,23.09,5.29,0.55,0.56,0.61,0.18,-0.16,-0.1,87.37,1.11,1.28,0.46,11.66,10.73,0.16,65.86,46.79,7.05,1.51,2.85,41.15,38.49,7.26,-0.34,-0.37,-0.4,-0.38,-0.58,121.48,107.57,90.29,63.75,35.09,14.46,12.22,38.14,34.8,8.39,8.09,5.88,4.25
2025-08-20 14:44:22.210,77.09,23.3,5.29,0.55,0.48,0.45,0.02,-0.32,-0.26,86.56,0.09,0.67,0.05,11.17,10.33,0.07,65.25,45.77,6.23,0.9,2.73,40.74,39.1,6.97,-0.42,-0.49,-0.44,-0.54,-0.66,119.45,113.68,88.66,63.35,33.05,13.24,11.4,37.53,36.44,8.31,7.85,5.92,4.08
2025-08-20 14:44:22.460,75.45,22.89,4.69,0.47,0.15,0.21,-0.06,-0.4,-0.34,84.92,0.5,0.67,0.26,11.09,10.25,0.07,65.45,45.36,5.83,0.9,2.67,40.12,38.28,6.89,-0.34,-0.49,-0.48,-0.67,-0.66,119.45,105.94,89.89,62.12,34.07,12.83,9.98,36.51,32.35,7.66,7.77,5.68,3.96
2025-08-20 14:44:22.710,76.68,23.7,4.89,0.71,0.15,0.53,-0.06,-0.32,-0.18,84.92,0.3,0.06,0.05,10.93,10.49,-0.01,64.43,45.15,5.83,0.69,2.36,40.33,38.9,6.61,-0.38,-0.37,-0.4,-0.5,-0.74,120.67,108.79,91.93,65.39,35.7,15.89,10.39,35.49,36.03,8.23,7.89,5.92,4.17
2025-08-20 14:44:23.014,76.68,23.3,4.69,0.31,-0.09,0.21,0.02,-0.48,-0.59,84.11,-0.93,0.47,-0.56,10.93,10.08,-0.5,64.02,44.74,5.83,0.49,2.38,39.71,39.1,6.36,-0.58,-0.49,-0.56,-0.62,-0.54,119.45,108.38,90.29,63.35,35.5,15.69,10.59,34.47,29.08,8.06,7.73,5.72,4.04
2025-08-20 14:44:23.201,78.32,24.11,5.5,0.79,0.72,0.86,0.35,-0.16,-0.26,86.97,1.11,1.69,0.67,11.17,10.57,0.32,65.45,45.97,8.07,1.31,2.46,40.33,39.31,6.65,-0.34,-0.33,-0.36,-0.42,-0.46,120.67,117.35,91.93,64.98,36.31,15.89,11.81,32.63,26.01,7.98,7.77,5.92,4.04
2025-08-20 14:44:23.452,78.32,24.11,5.7,0.96,0.96,0.53,0.43,-0.16,-0.02,86.56,0.7,1.69,0.87,10.93,10.41,0.16,66.06,45.97,7.25,1.92,2.38,40.53,39.51,6.44,-0.3,-0.33,-0.32,-0.46,-0.42,120.26,111.64,93.15,67.44,36.92,15.69,12.42,31.41,27.65,8.15,7.81,6.04,4.08
2025-08-20 14:44:23.702,78.73,24.52,6.11,1.12,1.37,1.27,0.67,0.01,-0.02,87.37,1.73,1.89,0.46,11.09,10.57,0.16,65.86,46.38,7.45,2.53,2.67,40.33,40.74,6.61,-0.26,-0.25,-0.36,-0.42,-0.42,121.89,116.53,91.93,65.39,36.31,15.89,12.22,29.37,24.38,7.9,7.73,5.8,4.08
2025-08-20 14:44:23.951,77.5,25.13,6.51,1.52,1.37,1.27,0.67,-0.08,-0.02,86.97,1.73,1.89,0.46,11.09,10.49,0.16,66.06,46.38,7.86,1.92,2.67,41.35,41.15,6.89,-0.18,-0.21,-0.28,-0.3,-0.5,123.1,112.05,92.33,65.8,35.09,15.49,12.42,30.39,24.58,8.47,7.85,5.88,4.21
2025-08-20 14:44:24.202,77.5,25.54,5.9,1.36,1.37,1.1,0.26,-0.4,-0.1,85.74,1.73,2.3,0.05,11.5,10.73,0.24,65.45,45.56,7.45,1.92,2.87,41.76,41.96,7.26,-0.34,-0.29,-0.32,-0.38,-0.58,121.89,106.75,91.11,66.21,35.5,15.69,12.42,32.02,26.62,8.06,7.73,5.76,3.96
2025-08-20 14:44:24.452,77.91,25.33,6.51,1.12,0.88,0.7,-0.14,-0.32,-0.26,84.51,1.11,1.08,0.26,11.42,10.9,0.32,65.04,45.36,7.25,1.71,2.99,40.74,39.92,7.18,-0.38,-0.33,-0.36,-0.5,-0.5,121.89,116.94,92.33,67.03,37.74,17.12,12.22,33.04,29.49,8.15,7.89,5.76,4.08
2025-08-20 14:44:24.701,78.32,25.94,6.31,0.79,0.56,0.45,0.02,-0.48,-0.18,84.92,0.91,1.08,0.87,11.91,11.47,0.4,65.45,45.56,7.66,1.31,3.01,41.35,40.74,7.34,-0.34,-0.29,-0.28,-0.46,-0.46,123.51,112.46,94.78,67.44,38.35,17.94,13.24,34.26,31.33,8.55,8.13,6.17,4.29
2025-08-20 14:44:24.992,77.09,24.31,5.09,0.39,0.23,-0.2,-0.39,-0.65,-0.59,84.11,-1.13,-0.15,-0.56,11.5,11.14,-0.33,64.63,44.95,6.44,0.49,2.93,40.53,39.72,7.38,-0.54,-0.45,-0.52,-0.58,-0.66,122.7,120.2,91.52,65.8,37.33,16.71,12.63,32.84,31.74,8.39,8.09,5.84,4.08
2025-08-20 14:44:25.202,77.5,25.13,5.9,0.31,0.23,0.29,-0.31,-0.16,-0.1,86.15,0.5,1.28,0.87,12.31,11.38,0.24,65.65,46.58,7.25,1.71,3.18,41.76,40.12,7.66,-0.3,-0.37,-0.4,-0.5,-0.58,123.1,115.31,93.96,67.44,38.75,17.73,13.64,36.1,37.67,8.72,8.21,6.25,4.33
2025-08-20 14:44:25.451,79.13,25.13,5.9,0.55,0.48,0.37,0.1,0.01,0.22,86.56,1.32,1.28,0.87,12.56,11.47,0.48,65.45,45.77,7.66,1.92,3.4,41.76,39.92,7.75,-0.5,-0.33,-0.44,-0.5,-0.58,123.91,118.16,91.93,67.03,36.92,16.3,13.03,34.06,32.76,8.39,7.97,5.88,4.08
2025-08-20 14:44:25.702,77.5,23.3,5.09,0.23,0.07,0.13,0.02,-0.24,-0.02,84.92,0.91,1.08,1.28,12.56,11.63,0.4,65.04,45.36,7.05,0.69,3.5,41.97,38.28,8.07,-0.38,-0.45,-0.36,-0.46,-0.42,125.53,114.09,93.56,67.44,37.94,17.53,13.24,37.94,32.14,8.55,8.26,6.0,4.08
2025-08-20 14:44:25.979,75.45,22.28,4.28,-0.02,-0.33,-0.2,-0.39,-0.57,-0.51,81.25,-1.13,-0.76,-0.96,12.23,11.06,-0.17,62.79,42.7,4.81,-0.32,3.62,40.12,37.67,7.87,-0.5,-0.49,-0.52,-0.62,-0.7,122.29,115.72,92.33,65.8,37.53,17.53,13.03,34.67,30.92,8.15,7.93,5.76,4.04
2025-08-20 14:44:26.201,76.27,23.91,5.29,0.39,0.15,0.29,0.18,-0.16,-0.02,84.92,0.5,1.28,0.46,12.88,11.63,0.32,64.63,44.34,6.64,1.31,3.75,41.56,38.9,8.31,-0.42,-0.29,-0.28,-0.46,-0.54,124.72,111.64,93.15,68.67,38.75,18.55,13.85,34.88,29.49,8.8,8.34,5.84,4.08
2025-08-20 14:44:26.452,77.09,23.5,4.69,0.47,0.56,0.61,0.51,-0.16,-0.02,85.33,1.11,1.08,0.26,12.64,11.63,0.24,64.84,45.56,6.84,1.71,3.75,41.35,38.69,8.52,-0.42,-0.33,-0.4,-0.42,-0.46,123.91,120.2,92.74,67.03,38.35,17.94,14.25,33.04,28.06,8.72,8.21,5.8,4.08
2025-08-20 14:44:26.702,77.91,23.91,5.7,0.96,0.96,0.94,0.51,-0.16,-0.02,85.33,0.91,2.1,0.87,13.21,11.95,0.16,64.63,45.36,7.05,2.12,3.87,41.56,39.51,8.56,-0.26,-0.37,-0.4,-0.5,-0.54,125.53,107.57,93.96,67.03,37.74,18.14,14.25,31.82,27.85,8.96,8.34,5.92,4.21
2025-08-20 14:44:26.951,77.09,24.52,5.9,1.2,1.04,1.1,0.59,-0.48,-0.02,85.74,1.11,1.28,0.46,13.13,11.79,0.32,65.45,45.77,7.25,1.92,4.15,42.17,39.31,8.72,-0.3,-0.25,-0.24,-0.34,-0.5,125.13,120.61,92.74,67.03,37.53,18.14,14.05,31.0,28.67,8.63,8.17,5.76,4.04
2025-08-20 14:44:27.202,77.91,24.72,6.31,1.2,0.8,0.94,0.51,0.01,0.06,86.15,1.11,2.3,0.67,12.96,12.28,0.4,65.25,44.95,6.84,2.12,3.91,41.56,38.49,8.76,-0.26,-0.33,-0.32,-0.42,-0.66,124.72,111.24,93.56,68.67,38.96,18.14,14.05,32.02,28.67,8.72,8.17,5.96,4.25
2025-08-20 14:44:27.452,75.45,23.7,5.29,0.88,0.56,0.37,0.02,-0.57,-0.18,84.11,0.91,1.89,0.67,12.88,11.79,0.16,65.65,45.36,6.44,1.71,3.89,41.35,40.94,8.44,-0.34,-0.33,-0.4,-0.5,-0.5,124.72,114.5,92.74,68.26,38.96,17.53,13.85,32.84,29.28,8.55,8.17,5.88,4.13
2025-08-20 14:44:27.701,75.86,23.5,5.7,0.88,0.8,0.78,0.1,-0.4,-0.02,86.15,0.7,1.49,0.46,13.13,12.12,0.24,65.25,45.56,6.64,1.71,3.87,41.35,40.74,8.56,-0.14,-0.29,-0.28,-0.38,-0.46,123.91,113.68,93.96,69.49,37.53,16.71,13.64,32.02,28.67,8.96,8.17,5.96,4.21
2025-08-20 14:44:27.978,75.05,23.09,4.89,0.47,0.23,0.29,-0.47,-0.65,-0.83,83.29,-0.72,-0.15,-0.76,12.48,11.55,-0.5,63.82,44.54,6.03,0.49,3.79,40.12,38.49,8.23,-0.42,-0.45,-0.44,-0.46,-0.66,122.29,116.94,91.52,65.39,37.74,16.1,13.24,32.02,30.92,8.31,7.97,5.68,3.88
2025-08-20 14:44:28.210,73.41,23.09,4.69,0.31,0.07,0.37,-0.06,-0.65,-0.34,83.7,0.09,0.67,-0.15,12.48,11.79,-0.01,64.02,44.13,7.05,0.69,3.83,40.74,38.69,8.44,-0.5,-0.45,-0.4,-0.62,-0.54,122.7,112.87,91.93,65.8,37.94,17.73,13.64,33.65,33.78,8.31,8.13,5.92,4.13
2025-08-20 14:44:28.459,75.05,23.5,4.69,0.47,0.15,0.37,-0.14,-0.32,-0.1,85.33,-0.11,0.87,-0.15,12.72,11.55,0.07,64.84,45.56,7.66,1.51,3.95,41.56,38.9,8.48,-0.3,-0.37,-0.4,-0.54,-0.66,123.91,120.2,92.33,67.03,38.96,18.14,12.83,34.47,33.58,8.23,8.01,5.64,3.92
2025-08-20 14:44:28.710,75.86,24.11,4.89,0.39,0.23,0.13,0.02,-0.16,-0.26,85.74,0.09,1.08,0.46,12.8,11.87,0.07,65.25,45.15,7.66,1.51,3.71,41.15,38.49,8.44,-0.58,-0.37,-0.48,-0.46,-0.58,125.13,116.94,93.96,67.85,39.37,18.76,13.44,35.08,33.99,9.04,8.38,5.96,4.21
2025-08-20 14:44:29.020,79.13,25.33,6.31,0.96,0.8,0.61,0.43,0.17,0.3,86.97,0.91,1.28,1.48,13.37,12.04,0.4,65.45,46.18,7.45,1.31,3.99,41.97,38.49,8.88,-0.22,-0.25,-0.28,-0.38,-0.46,125.94,121.42,93.56,69.49,38.75,18.35,14.25,37.33,35.83,9.12,8.3,5.96,4.17
2025-08-20 14:44:29.202,76.27,23.5,5.09,0.39,0.31,0.37,0.18,-0.16,-0.26,85.33,0.3,1.08,0.26,13.13,11.87,0.16,64.43,44.95,7.45,0.9,3.91,41.97,38.49,8.64,-0.38,-0.33,-0.36,-0.38,-0.58,125.13,121.02,93.56,68.26,39.37,18.14,14.05,37.12,33.58,8.8,8.34,6.0,4.21
2025-08-20 14:44:29.451,76.27,23.09,4.48,0.55,0.23,0.37,-0.06,-0.16,-0.18,85.33,0.7,0.87,0.46,12.96,11.63,0.32,64.22,45.97,6.44,1.1,4.07,40.74,38.49,8.6,-0.3,-0.33,-0.4,-0.54,-0.58,124.32,112.46,96.0,67.85,39.98,19.98,14.05,39.37,35.83,8.72,8.13,5.88,4.17
2025-08-20 14:44:29.701,74.23,22.68,4.69,0.47,-0.17,0.21,-0.06,-0.32,-0.34,85.33,0.3,1.08,-0.35,12.88,11.38,0.07,64.84,45.36,6.44,1.31,4.11,40.74,38.49,8.76,-0.46,-0.37,-0.44,-0.62,-0.54,124.72,113.27,96.41,70.71,42.62,22.64,14.86,37.94,33.99,8.72,8.17,5.68,4.04
2025-08-20 14:44:29.978,74.64,22.07,3.26,0.31,-0.33,-0.12,-0.39,-0.81,-0.83,83.7,-0.72,-0.35,-0.76,12.8,11.47,-0.33,64.43,43.72,6.44,0.08,3.97,39.51,36.65,8.56,-0.63,-0.53,-0.6,-0.75,-0.7,121.48,114.5,96.41,69.49,41.2,22.44,13.24,36.1,32.14,8.31,7.93,5.68,3.96
2025-08-20 14:44:30.201,75.45,22.89,4.48,0.71,0.48,0.53,0.26,-0.24,-0.26,86.15,0.7,1.28,0.67,13.29,11.71,0.24,65.04,45.97,6.84,1.51,4.26,41.76,38.08,8.97,-0.34,-0.45,-0.28,-0.58,-0.66,125.13,125.91,99.27,73.17,43.03,23.66,15.07,36.92,33.58,8.72,8.17,5.72,4.17
2025-08-20 14:44:30.451,75.45,22.68,4.48,0.71,0.4,0.53,0.1,-0.32,-0.34,85.33,0.7,0.87,0.46,13.29,12.28,0.07,65.25,45.56,6.44,1.71,4.11,40.94,39.1,9.01,-0.38,-0.37,-0.32,-0.46,-0.46,124.32,116.13,98.86,73.99,44.25,24.48,15.68,36.92,34.8,8.8,8.26,5.8,4.08
2025-08-20 14:44:30.702,76.27,22.48,4.89,0.71,0.48,0.45,0.18,-0.4,-0.18,86.15,0.3,1.49,0.46,13.78,12.6,0.32,65.25,45.77,6.44,1.51,4.62,41.35,38.9,9.29,-0.46,-0.33,-0.4,-0.42,-0.54,124.32,115.31,96.82,71.12,43.64,23.05,16.49,37.53,33.58,8.72,8.21,5.76,4.13
2025-08-20 14:44:30.951,75.05,22.68,4.28,0.71,0.56,0.61,0.18,-0.08,-0.18,85.74,0.5,1.08,0.46,14.11,13.01,0.16,65.25,46.18,7.66,1.71,4.83,40.94,37.67,9.9,-0.38,-0.33,-0.32,-0.3,-0.5,127.16,121.42,97.23,70.3,42.83,21.62,16.49,37.94,32.55,9.2,8.38,5.96,4.21
2025-08-20 14:44:31.202,75.05,23.09,4.69,0.55,0.56,0.45,0.18,0.01,0.06,85.74,1.11,1.08,0.26,14.6,13.5,0.32,64.43,45.56,7.25,1.51,5.05,41.56,39.92,10.23,-0.26,-0.29,-0.28,-0.54,-0.54,126.34,116.94,96.0,69.08,40.79,21.01,16.29,38.55,32.14,9.12,8.54,5.76,4.29
2025-08-20 14:44:31.452,76.27,23.09,4.89,0.88,0.48,0.61,0.26,-0.32,-0.1,84.11,0.3,1.08,0.46,15.08,13.91,0.07,64.84,45.36,6.23,1.51,5.28,41.15,37.87,10.55,-0.38,-0.29,-0.36,-0.46,-0.62,126.34,115.72,97.23,71.12,41.2,20.6,17.1,37.94,33.99,9.53,8.66,5.8,3.96
